FacilityAddressID,FacilityID,FacilityAddressType,FacilityStreetAddress1,FacilityStreetAddress2,FacilityStreetAddress3,City,AddressStateCode,PostalCode,AddressCountryCode,LastUpdatedDate
18480677,259187,Physical,,,,Crescent City,CA,95531,USA,2023-11-05
18480678,259187,Physical,1440 US HWY 199,,,Hiouchi,CA,95531,USA,2023-11-05
18480683,259190,Physical,333 North Dixie Hwy.,,,Monroe,MI,48162,USA,2025-01-14
18480684,259191,Physical,5200 Glover Road NW,,,Washington,DC,20015     ,USA,2025-04-07
18480685,259192,Physical,"3051 M Street, NW",,,Washington,DC,20007,USA,2021-12-23
18480686,259192,Mailing,"3545 Williamsburg Lane, NW",,,Washington,DC,20008,USA,2021-12-23
18480687,259193,Physical,2401 Tilden Street NW,,,Washington,DC,20008     ,USA,2025-04-11
18480688,259193,Mailing,"5200 Glover Road, NW",,,Washington,DC,200015,USA,2025-04-11
18480689,259194,Physical,1000 US Hwy 36,,,Estes Park,CO,80517,USA,2024-12-13
18480690,259195,Physical,,,,Estes Park,CO,80517,USA,2024-10-15
18480691,259195,Physical,,,,Estes Park,CO,80517,USA,2024-10-15
18480692,259195,Mailing,1000 US Hwy 36,,,Estes Park,CO,80517,USA,2024-10-15
18480693,259196,Physical,3450 Fall River Road,,,Estes Park,CO,80517,USA,2024-12-18
18480694,259196,Mailing,1000 US Hwy 36,,,Estes Park,CO,80517,USA,2024-12-18
18480695,259197,Physical,16018 US Highway 34,,,Grand Lake,CO,80447     ,USA,2025-05-23
18480696,259197,Mailing,1000 US Hwy 36,,,Estes Park,CO,80517,USA,2025-05-23
18480697,259198,Physical,Bear Lake Road,,,Estes Park,CO,80517,USA,2025-05-17
18480698,259198,Mailing,1000 US Hwy 36,,,Estes Park,CO,80517,USA,2025-05-17
18480699,259199,Physical,,,,Estes Park,CO,80517,USA,2025-05-23
18480700,259199,Physical,,,,Estes Park,CO,80517,USA,2025-05-23
18480701,259200,Physical,Holzwarth Historic Site,,,Grand Lake,CO,80447,USA,2024-10-26
18480702,259200,Mailing,1000 US Hwy 36,,,Estes Park,CO,80517,USA,2024-10-26
18480703,259201,Physical,,,,Providence,RI,02903     ,USA,2025-05-28
18480704,259201,Physical,,,,Providence,RI,02903     ,USA,2025-05-28
18480705,259202,Physical,"1414 Harbour Way South, Suite 3000",,,Richmond,CA,94804,USA,2024-09-04
18480707,259204,Physical,20 Sagamore Hill Road,,,Oyster Bay,NY,11771,USA,2025-03-14
18480710,259206,Physical,,,,Tucson,AZ,85730,USA,2023-12-07
18480711,259206,Physical,,,,Tucson,AZ,85730,USA,2023-12-07
18480712,259207,Physical,,,,Tucson,AZ,85730,USA,2020-12-19
18480713,259207,Physical,,,,Tucson,AZ,85730,USA,2020-12-19
18480714,259208,Physical,,,,Tucson,AZ,85730,USA,2020-12-19
18480715,259208,Physical,,,,Tucson,AZ,85730,USA,2020-12-19
18480716,259209,Physical,,,,Tucson,AZ,85730,USA,2020-12-19
18480717,259209,Physical,,,,Tucson,AZ,85730,USA,2020-12-19
18480718,259210,Physical,,,,Tucson,AZ,85730,USA,2020-12-19
18480719,259210,Physical,,,,Tucson,AZ,85730,USA,2020-12-19
18480720,259211,Physical,,,,Tucson,AZ,85730,USA,2020-12-19
18480721,259211,Physical,,,,Tucson,AZ,85730,USA,2020-12-19
18480722,251562,Physical,3693 S. Old Spanish Trail,,,Tucson,AZ,85730,USA,2023-05-15
18480723,251563,Physical,2700 N Kinney Rd,,,Tucson,AZ,85743,USA,2024-12-09
18480724,259212,Physical,Namekagon River Visitor Center,W5483 U.S. Highway 63,,Trego,WI,54888,USA,2025-06-07
18480725,259212,Mailing,Namekagon River Visitor Center,P.O. Box 100,,Trego,WI,54888,USA,2025-06-07
18480726,259213,Physical,401 North Hamilton St.,,,St. Croix Falls,WI,54024,USA,2025-04-10
18480727,259214,Physical,84 Saint Croix Drive,,,Calais,ME,04619     ,USA,2025-05-22
18480728,259214,Mailing,PO Box 247,,,Calais,ME,04619     ,USA,2025-05-22
18480733,259217,Physical,Abo Ruins Visitor Center,Salinas Pueblo Missions NM,#69 Abo Ruins Road,Mountainair,NM,87036,USA,2025-04-27
18480734,259217,Mailing,Abo Ruins Visitor Center,Salinas Pueblo Missions NM,PO Box 517,Mountainair,NM,87036,USA,2025-04-27
18480739,259220,Physical,,,,Christiansted,VI,00820     ,USA,2021-12-23
18480740,259220,Physical,Route 75 Salt River Bay,,,Christiansted,VI,00820     ,USA,2021-12-23
18480741,259221,Physical,6701 San Jose Dr,,,San Antonio,TX,78214,USA,2024-03-15
18480742,259221,Mailing,2202 Roosevelt Ave,,,San Antonio,TX,78210,USA,2024-03-15
18480749,259225,Physical,4668 Cattle Point Rd,,,Friday Harbor,WA,98250,USA,2024-12-30
18480750,259225,Mailing,PO Box 429,,,Friday Harbor,WA,98250,USA,2024-12-30
18480751,259226,Physical,3905 West Valley Rd,,,Friday Harbor,WA,98250,USA,2025-04-14
18480752,259226,Mailing,PO Box 429,,,Friday Harbor,WA,98250,USA,2025-04-14
18480755,259228,Physical,26876 Mulholland Highway,,,Calabasas,CA,91302,USA,2021-12-23
18480756,259229,Physical,"Via Goleta, Newbury Park, CA, 91320",,,Newbury Park,CA,91320,USA,2024-02-20
18480758,259230,Physical,190276 Old Oregon Trail,,,Gering,NE,69341,USA,2024-12-16
18480759,259230,Mailing,P.O. Box 27,,,Gering,NE,69341,USA,2024-12-16
18480760,246862,Physical,"Mile 12.3, South Fork Road",,,Sequoia National Park,CA,93271,USA,2024-10-28
18480761,246862,Mailing,47050 Generals Highway,,,Three Rivers,CA,93271,USA,2024-10-28
18480772,259231,Physical,47050 Generals Highway,,,Three Rivers,CA,93271,USA,2025-05-23
18480773,259232,Physical,"Mile 16, Generals Highway",,,Sequoia National Park,CA,93262,USA,2025-05-23
18480774,259232,Mailing,47050 Generals Highway,,,Three  Rivers,CA,93271,USA,2025-05-23
18480775,259233,Physical,83918 Highway 180,,,Kings Canyon National Park,CA,93633,USA,2025-05-23
18480776,259233,Mailing,47050 Generals Highway,,,Three Rivers,CA,93271,USA,2025-05-23
18480777,259234,Physical,63100 Lodgepole Rd.,,,Sequoia National Park,CA,93262,USA,2025-05-23
18480778,259234,Mailing,47050 Generals Highway,,,Three Rivers,CA,93271,USA,2025-05-23
18480779,259235,Physical,Northside Drive,,,Kings Canyon National Park,CA,93633,USA,2025-05-15
18480780,259235,Mailing,47050 Generals Highway,,,Three Rivers,CA,93271,USA,2025-05-15
18480781,259236,Physical,"Mile 24, Mineral King Road",,,Sequoia National Park,CA,93271,USA,2025-03-06
18480782,259236,Mailing,47050 Generals Highway,,,Three Rivers,CA,93271,USA,2025-03-06
18480785,259238,Physical,,,,Luray,VA,22835,USA,2025-05-23
18480786,259238,Physical,17065 Skyline Drive,,,Front Royal,VA,22630,USA,2025-05-23
18480787,259239,Physical,259 Big Meadows Visitor Road,Big Meadows,,Stanley,VA," 22851    ",USA,2024-12-05
18480788,259239,Mailing,Shenandoah National Park,3655 U.S. Hwy 211 East,Attn: Byrd Visitor Center,Luray,VA,22835,USA,2024-12-05
18480789,259240,Physical,,,,Shiloh,TN,38376,USA,2024-05-28
18480790,259240,Physical,1055 Pittsburg Landing Road,,,Shiloh,TN,38376,USA,2024-05-28
18480791,247790,Physical,1055 Pittsburg Landing Road,,,Shiloh,TN,38376,USA,2024-06-02
18480792,247790,Physical,1055 Pittsburg Landing Road,,,Shiloh,TN,38376,USA,2024-06-02
18480793,259241,Physical,106 Metlakatla Street.,,,Sitka,AK,99835     ,USA,2022-06-14
18480794,259241,Mailing,103 Monastery St,,,Sitka,AK,99835,USA,2022-06-14
18480799,259244,Physical,9922 Front Street,,,Empire,MI,49630,USA,2024-09-25
18480800,259245,Physical,9922 Front Street,,,Empire,MI,49630,USA,2022-06-16
18480801,259246,Physical,,,,Empire,MI,49630,USA,2024-10-22
18480802,259246,Physical,,,,Empire,MI,49630,USA,2024-10-22
18480803,259247,Physical,South Manitou Island Visitor Center,,,South Manitou Island Village,MI,49630,USA,2025-03-04
18480804,259248,Physical,,,,Springfield,MA,01105     ,USA,2025-01-05
18480805,259248,Physical,Springfield Armory National Historic Site,One Armory Square,Suite 2,Springfield,MA,01105     ,USA,2025-01-05
18480806,259249,Physical,Liberty Island,,,New York City,NY,10004,USA,2023-06-02
18480807,246871,Physical,3501 Old Nashville Highway,,,Murfreesboro,TN,37129,USA,2025-04-10
18480808,246871,Physical,3501 Old Nashville Highway,,,Murfreesboro,TN,37129,USA,2025-04-10
18480809,259250,Physical,6082 Sunset Crater Road,,,Flagstaff,AZ,86004,USA,2024-02-26
18480810,259250,Mailing,6400 U.S. 89,,,Flagstaff,AZ,86004,USA,2024-02-26
18480813,259252,Physical,2480B KS Hwy 177,,,Strong City,KS,66869,USA,2024-10-17
18480820,259253,Physical,201 East River Road N.,,,Medora,ND,58645,USA,2021-12-23
18480821,259253,Mailing,PO Box 7,,,Medora,ND,58645,USA,2021-12-23
18480822,259254,Physical,208 Scenic Drive,,,Watford City,ND,58854-9327,USA,2021-12-22
18480823,259254,Mailing,PO Box 7,,,Medora,ND,58645,USA,2021-12-22
18480824,259255,Physical,Exit 32,,,Hwy 94,ND,58645,USA,2021-12-23
18480825,259255,Mailing,PO Box 7,315 Second Avenue,,Medora,ND,58645,USA,2021-12-23
18480826,259256,Physical,211 Main Street,,,West Orange,NJ,07052     ,USA,2025-02-21
18480827,259257,Physical,RR 3 Box 200,,,American Fork,UT,84003,USA,2025-05-23
18480828,259258,Physical,12713 Fort Caroline Road,,,Jacksonville,FL,32225,USA,2022-09-06
18480829,259259,Physical,11676 Palmetto Ave.,,,Jacksonville,FL,32226,USA,2022-12-15
18480830,259260,Physical,26260 N AZ Hwy 188 Lot 2,,,Roosevelt,AZ,85545,USA,2025-05-01
18480831,246875,Physical,800 Main St.,,,Tulelake,CA,96134,USA,2025-05-22
18480832,246875,Mailing,P.O. Box 1240,,,Tulelake,CA,96134,USA,2025-05-22
18480833,259261,Physical,1891 E Frontage Road,,,Tumacacori,AZ,85640,USA,2021-12-23
18480834,259261,Mailing,P.O. Box 8067,,,Tumacacori,AZ,85640,USA,2021-12-23
18480835,259262,Physical,,,,Tupelo,MS,38801,USA,2021-12-22
18480836,259262,Physical,,,,Tupelo,MS,38801,USA,2021-12-22
18480837,259263,Physical,25 Tuzigoot Road,,,Clarkdale,AZ,86324,USA,2024-10-28
18480838,259263,Mailing,P. O. Box 219,,,Camp Verde,AZ,86322,USA,2024-10-28
18480839,259264,Physical,7400 Grant Road,,,St. Louis,MO,63123,USA,2021-12-23
18480840,259265,Physical,39201 New Mexico Highway 4,,,Jemez Springs,NM,87025,USA,2025-02-19
18480841,259265,Mailing,090 Villa Louis Martin,,,Jemez Springs,NM,87025     ,USA,2025-02-19
18480842,259266,Physical,,,,King of Prussia,PA,19406,USA,2022-03-29
18480843,259266,Physical,1000 North Outer Line Drive,,,King of Prussia,PA,19406,USA,2022-03-29
18480844,259267,Physical,119 Vanderbilt Park Road,,,Hyde Park,NY,12538,USA,2023-04-27
18480845,259267,Mailing,4097 Albany Post Road,,,Hyde Park,NY,12538,USA,2023-04-27
18480846,259268,Physical,3201 Clay Street,,,Vicksburg,MS,39183,USA,2022-12-21
18480849,259270,Physical,1300 Cruz Bay Creek,,,St. John,VI,00830     ,USA,2022-05-24
18480850,259271,Physical,Voyageurs National Park- Rainy Lake Visitor Center,1797 Township Rd 342,,International Falls,MN,56649,USA,2025-04-22
18480851,259271,Mailing,Voyageurs National Park- Rainy Lake Visitor Center,360 Hwy 11 East,,International Falls,MN,56649,USA,2025-04-22
18480852,259272,Physical,,,,International Falls,MN,56649,USA,2025-04-22
18480853,259272,Physical,,,,International Falls,MN,56649,USA,2025-04-22
18480854,259273,Physical,,,,International Falls,MN,56649,USA,2025-04-22
18480855,259273,Physical,9899 Mead Wood Rd,,,Orr,MN,55771,USA,2025-04-22
18480856,259274,Physical,6220 Steinbeck Bend Drive,,,Waco,TX,76708,USA,2022-04-23
18480857,259275,Physical,3 Walnut Canyon Road,,,Flagstaff,AZ,86004,USA,2024-01-18
18480858,259275,Mailing,6400 US Hwy 89,,,Flagstaff,AZ,86004,USA,2024-01-18
18480859,247570,Physical,T. Stell Newman Visitor Center,Building 1657-B,Old Army Road,Sumai,GU,96915,USA,2025-03-20
18480860,247570,Mailing,135 Murray Blvd.,Ste. 100,,Hagatna,GU,96910     ,USA,2025-03-20
18480861,259276,Physical,"18555 Hwy 47A, Ste. A",,,Cheyenne,OK,73628,USA,2021-12-23
18480862,251557,Physical,735 Nod Hill Road,,,Wilton,CT,06897     ,USA,2023-06-22
18480879,259285,Physical,,,,Whiskeytown,CA,96095,USA,2023-12-07
18480880,259285,Physical,,,,Whiskeytown,CA,96095,USA,2023-12-07
18480881,259286,Physical,14412 Kennedy Memorial Drive,,,Whiskeytown,CA,96095,USA,2024-10-01
18480882,259286,Mailing,P.O. Box 188,,,Whiskeytown,CA,96095,USA,2024-10-01
18480883,246876,Physical,19955 Highway 70 West,,,Alamogordo,NM,88310,USA,2021-12-22
18480884,246876,Physical,19955 Highway 70 West,,,Alamogordo,NM,88310,USA,2021-12-22
18480885,259287,Physical,19955 Hwy 70 W.,,,Alamogordo,NM,88310,USA,2024-04-03
18480886,259287,Mailing,PO Box 1086,,,Holloman AFB,NM,88310,USA,2024-04-03
18480891,246877,Physical,6424 W. Farm Road 182,,,Republic,MO,65738,USA,2024-10-25
18480894,259289,Physical,26611 US Highway 385,,,Hot Springs,SD,57747,USA,2023-06-12
18480895,259290,Physical,1551 Trap Road,,,Vienna,VA,22182,USA,2025-06-12
18480899,259293,Physical,Mile Post 27.8 Nabesna Road,,,None,AK,99586,USA,2021-12-22
18480900,259293,Mailing,Wrangell-St. Elias National Park & Preserve,PO Box 439,Mile 106.8 Richardson Highway,Copper Center,AK,99573,USA,2021-12-22
18480901,259294,Physical,Mile 106.8 Richardson Highway,,,Copper Center,AK,99573,USA,2024-04-04
18480902,259294,Mailing,Wrangell-St. Elias National Park & Preserve,PO Box 439,Mile 106.8 Richardson Highway,Copper Center,AK,99573,USA,2024-04-04
18480903,259295,Physical,Blackburn School,,,Kennecott,AK,99566,USA,2022-06-18
18480904,259295,Mailing,PO Box MKY,,,Glennallen,AK,99588,USA,2022-06-18
18480905,259296,Physical,Mile 33 Edgerton Hwy,,,Chitina,AK,99566,USA,2022-03-18
18480906,259296,Mailing,Wrangell-St. Elias National Park,P.O. Box 439,Mile 106.8 Richardson Highway,Copper Center,AK,99573,USA,2022-03-18
18480907,259297,Physical,Mile 0.5 Nabesna Road,,,Slana,AK,99586,USA,2024-11-20
18480908,259297,Mailing,Wrangell-St. Elias National Park & Preserve,P.O. Box 439,Mile 106.8 Richardson Highway,Copper Center,AK,99573,USA,2024-11-20
18480909,259298,Physical,1000 North Croatan Highway,,,Kill Devil Kills,NC,27948,USA,2021-12-23
18480910,259298,Mailing,Wright Brothers National Memorial,1401 National Park Drive,,Manteo,NC,27954,USA,2021-12-23
18480911,259299,Physical,25137 N. Sunset Crater-Wupatki Loop Rd.,,,Flagstaff,AZ,86004,USA,2024-01-25
18480912,259299,Mailing,6400 N. Hwy 89,,,Flagstaff,AZ,86004-8630,USA,2024-01-25
18480913,259300,Physical,GPS Coordinates: N 44 32.070 W 110 26.218,,,Yellowstone National Park,WY,82190,USA,2022-05-17
18480914,259300,Mailing,PO Box 165,,,Yellowstone National Park,WY,82190,USA,2022-05-17
18480915,259301,Physical,GPS Coordinates: N 44 44.118 W110 29 17,,,Yellowstone National Park,WY,82190,USA,2023-05-12
18480916,259301,Mailing,PO Box 165,,,Yellowstone National Park,WY,82190,USA,2023-05-12
18480917,259302,Physical,GPS Coordinates: N 44 33.820 W 110 22.167,,,Yellowstone National Park,WY,82190,USA,2022-05-17
18480918,259302,Mailing,PO Box 168,,,Yellowstone National Park,WY,82190,USA,2022-05-17
18480919,259303,Physical,GPS Coordinates-- N: 44 23.610 W 110 33.769,,,Yellowstone National Park,WY,82190,USA,2022-05-17
18480920,259303,Mailing,PO Box 165,,,Yellowstone National Park,WY,82190,USA,2022-05-17
18480923,259305,Physical,N 44 38.725 W 110 51.687,,,Yellowstone National Park,WY,82190,USA,2022-05-17
18480924,259305,Mailing,PO Box 165,,,Yellowstone National Park,WY,82190,USA,2022-05-17
18480937,259311,Physical,Grand Loop Road,,,Yellowstone National Park,WY,82190,USA,2024-10-10
18480938,259312,Physical,Grand Loop Road,,,Yellowstone National Park,WY,82190,USA,2024-10-10
18480939,259313,Physical,PO Box 168,,,Yellowstone National Park,WY,82190,USA,2024-10-10
18480940,259314,Physical,PO Box 168,,,Yellowstone National Park,WY,82190,USA,2024-10-10
18480941,259315,Physical,Grand Loop Road,,,Yellowstone National Park,WY,82190,USA,2024-10-10
18480942,259316,Physical,PO Box 168,,,Yellowstone National Park,WY,82190,USA,2024-10-10
18480943,259317,Physical,PO Box 168,,,Yellowstone National Park,WY,82190,USA,2024-10-10
18480944,259318,Physical,PO Box 168,,,Yellowstone National Park,WY,82190,USA,2024-10-10
18480945,259319,Physical,Grand Loop Road,,,Yellowstone National Park,WY,82190,USA,2024-10-10
18480948,259321,Physical,Chamber of Commerce of West Yellowstone,30 Yellowstone Avenue,,West Yellowstone,MT,59758,USA,2024-10-10
18480949,259321,Mailing,PO Box 168,,,Yellowstone National Park,WY,82190,USA,2024-10-10
18480950,247665,Physical,Yorktown Battlefield,Part of Colonial National Historical Park,1000 Colonial Parkway,Yorktown,VA,23690,USA,2021-12-22
18480951,247665,Mailing,Colonial National Historical Park - Yorktown Battlefield,P.O. Box 210,,Yorktown,VA,23690,USA,2021-12-22
18480952,259322,Physical,West end of 1st Avenue,,,Eagle,AK,99738,USA,2021-12-23
18480953,259322,Mailing,P.O. Box 167,,,Eagle,AK,99738,USA,2021-12-23
18480954,259323,Physical,101 Dunkel Street,Suite 110,,Fairbanks,AK,99701,USA,2021-12-22
18484251,258620,Physical,Ranger Station/Campground Office - Maryland District,6633 Bayberry Drive,,Berlin,MD,21811,USA,2023-12-07
18484252,258620,Mailing,Business Offices - Maryland District,7206 National Seashore Lane,,Berlin,MD,21811,USA,2023-12-07
18484253,258621,Physical,Ranger Station/Campground Office - Maryland District 6633 Bayberry Drive,6633 Bayberry Drive,,Berlin,MD,21811,USA,2021-12-23
18484254,258621,Mailing,Business Offices - Maryland District,7206 National Seashore Lane,,Berlin,MD,21811,USA,2021-12-23
18484255,258622,Physical,Ranger Station/Campground Office - Maryland District,6633 Bayberry Drive,,Berlin,MD,21811,USA,2021-12-23
18484256,258622,Mailing,Business Offices - Maryland District,7206 National Seashore Lane,,Berlin,MD,21811,USA,2021-12-23
18484257,258623,Physical,Ranger Station/Campground Office - Maryland District,6633 Bayberry Drive,,Berlin,MD,21811,USA,2021-12-23
18484258,258623,Mailing,Business Offices - Maryland District,7206 National Seashore Lane,,Berlin,MD,21811,USA,2021-12-23
18484259,258624,Physical,Ranger Station/Campground Office - Maryland District,6633 Bayberry Drive,,Berlin,MD,21811,USA,2021-12-23
18484260,258624,Mailing,Business Offices - Maryland District,7206 National Seashore Lane,,Berlin,MD,21811,USA,2021-12-23
18484261,258625,Physical,Ranger Station/Campground Office - Maryland District,6633 Bayberry Drive,,Berlin,MD,21811,USA,2021-12-23
18484262,247599,Physical,8586 Beach Road,,,Chincoteague,VA,23336,USA,2024-01-01
18484263,247599,Mailing,PO Box 38,,,Chincoteague,VA,23336,USA,2024-01-01
18484264,247598,Physical,11800 Marsh View Lane,,,Berlin,MD,21811,USA,2024-04-05
18484265,247598,Mailing,7206 National Seashore Lane,,,Berlin,MD,21811,USA,2024-04-05
18484267,258630,Physical,Sage Creek Campground,,,Wall,SD,57790,USA,2021-12-22
18484268,258631,Physical,2734 BIA 2,Corner of BIA 2 and BIA 27,,Porcupine,SD,57772,USA,2024-06-21
18484269,258632,Physical,,,,Interior,SD,57750,USA,2023-09-30
18484270,258651,Mailing,33100 Tamiami Trail East,,,Ochopee,FL,34141,USA,2021-12-23
18484271,258652,Mailing,33100 Tamiami Trail East,,,Ochopee,FL,34101,USA,2021-12-23
18484272,258653,Physical,33000 Tamiami Trail East,,,Ochopee,FL,34141,USA,2024-01-08
18484273,258653,Mailing,33100 Tamiami Trail East,,,Ochopee,FL,34141,USA,2024-01-08
18484277,258668,Physical,195 Hemphill Knob Rd,,,Asheville,NC,28803     ,USA,2025-04-21
18484278,258668,Mailing,195 Hemphill Knob Rd,,,Asheville,NC,28803,USA,2025-04-21
18484279,258669,Physical,Milepost 382,Blue Ridge Parkway,,Asheville,NC,28805,USA,2025-04-21
18484280,258670,Physical,Milepost 331,Blue Ridge Parkway,,Spruce Pine,NC,28777,USA,2025-05-20
18484281,258670,Mailing,214 Parkway Maintenance Road,,,Spruce Pine,NC,28777,USA,2025-05-20
18484282,258671,Physical,Milepost 364,Blue Ridge Parkway,,Ivy,NC,288778,USA,2025-04-21
18484283,258671,Mailing,Parkway Headquarters,199 Hemphill Knob Rd,,Asheville,NC,28803,USA,2025-04-21
18484284,258672,Physical,Milepost 451.2,Blue Ridge Parkway,,Scott Creek,NC,28779,USA,2025-06-04
18484285,258672,Mailing,"Balsam Gap Maintenance Area, MP 443.8","Hwy 23/74, 7 Miles South of Waynesville",,Balsam Gap,NC,28707,USA,2025-06-04
18484286,258673,Physical,Milepost 317,Blue Ridge Parkway,,Linville Falls,NC,28647,USA,2025-04-21
18484287,258673,Mailing,Gillespie Gap Maintenance Area,214 Parkway Maintenance Rd,,Spruce Pine,NC,28777,USA,2025-04-21
18484288,258674,Physical,Milepost 304.4,Blue Ridge Parkway,,Linville,NC,28646,USA,2025-04-21
18484289,258674,Mailing,Sandy Flat Maintenance,5580 Shulls Mill Road,,Blowing Rock,NC,28605,USA,2025-04-21
18484290,258675,Physical,Milepost 294.0,,,Blowing Rock,NC,28605,USA,2025-04-21
18484291,258675,Mailing,Sandy Flat Maintenance MP 294.6,5580 Shulls Mill Road,,Blowing Rock,NC,28605,USA,2025-04-21
18484292,258676,Physical,700 Foothills Road,,,Galax,VA,24333,USA,2025-05-16
18484293,258677,Physical,,,,Asheville,NC,28803,USA,2025-05-08
18484294,258678,Physical,Blue Ridge Parkway Milepost,,,Asheville,NC,28803,USA,2025-04-17
18484295,258679,Physical,85919 Blue Ridge Parkway,,,Bedford,VA,24523,USA,2025-04-17
18484296,258680,Physical,,,,Asheville,NC,28803,USA,2025-04-17
18484297,258681,Physical,5846 Blue Ridge Parkway,,,Waynesboro,VA,22980,USA,2025-04-17
18484300,258690,Physical,Highway 63,Bryce Canyon National Park Visitor Center,,Bryce,UT,84764,USA,2024-12-21
18484301,258690,Mailing,PO Box 640201,,,Bryce,UT,84764-0201,USA,2024-12-21
18484302,258538,Physical,1706 Long Level Road,,,Wrightsville,PA,17368,USA,2022-02-17
18484305,258540,Physical,1368 Colonial Parkway,,,Jamestown,VA,23081,USA,2022-08-11
